datetime,Unnamed: 0,rainfall,airtemp,airhum,windspeed,windir,airpress,uvrad,DoY,Jam
10/11/2023 2:00,9614,0,25.4,94.92,4.52,0.999022147,1008.68,0,-0.873795537,-0.416146837
10/11/2023 3:00,9615,0,25.6,94.92,4.94,-0.862303608,1008.3,0,-0.873795537,-0.989992497
10/11/2023 4:00,9616,0,,,,,,,-0.873795537,-0.653643621
10/11/2023 5:00,9617,0,25.5,94.92,4.6,-0.101615692,1009,0,-0.873795537,0.283662185
10/11/2023 6:00,9618,0,25.6,94.92,4.49,0.724117987,1009.6,0.7,-0.873795537,0.960170287
10/11/2023 7:00,9619,0,26.6,94.92,4.83,0.692874086,1010.32,4.2,-0.873795537,0.753902254
10/11/2023 8:00,9620,0,29.2,89,6.59,0.240988305,1010.92,8.2,-0.873795537,-0.145500034
10/11/2023 9:00,9621,0,31.5,75.94,6.05,-0.787695942,1011,13.4,-0.873795537,-0.911130262
10/11/2023 10:00,9622,0,32.7,68.96,6.13,0.692874086,1010.5,40,-0.873795537,-0.839071529
10/11/2023 11:00,9623,0,33.9,63.6,7.34,-0.083989475,1009.6,56.4,-0.873795537,0.004425698
10/11/2023 12:00,9624,0,36.1,55.24,6.79,0.862318872,1008.5,54.3,-0.873795537,0.843853959
10/11/2023 13:00,9625,0,36.7,52.8,7.2,-0.819288245,1007.2,44.9,-0.873795537,0.907446781
10/11/2023 14:00,9626,0,36.4,49.18,7.15,0.88798277,1006.5,22.6,-0.873795537,0.136737218
10/11/2023 15:00,9627,0,36.3,47.4,6.97,0.969459367,1005.92,11.5,-0.873795537,-0.759687913
10/11/2023 16:00,9628,,,,,,,,-0.873795537,-0.95765948
10/11/2023 17:00,9629,0,32.8,57.86,8.03,-0.180430449,1006.92,2,-0.873795537,-0.275163338
10/11/2023 18:00,9630,0,30.2,68.5,5.87,0.973648893,1007.7,0,-0.873795537,0.660316708
10/11/2023 19:00,9631,0,28.7,75.5,3.58,-0.996087835,1008.48,0,-0.873795537,0.988704618
10/11/2023 20:00,9632,0,27.6,81.2,3.06,-0.724097197,1009.24,0,-0.873795537,0.408082062
10/11/2023 21:00,9633,0,26.4,88,1.85,0.943984139,1010.1,0,-0.873795537,-0.54772926
10/11/2023 22:00,9634,0,,,,,,,-0.873795537,-0.999960826
10/11/2023 23:00,9635,0,26.2,91.74,5.46,-0.375537536,1010.48,0,-0.873795537,-0.53283302
10/12/2023 0:00,9636,0,25.4,94.92,5.12,-0.862303608,1010.08,0,-0.076577045,1
10/12/2023 1:00,9637,0,25.5,94.8,4.51,0.946877705,1009.64,0,-0.076577045,0.540302306
10/12/2023 2:00,9638,0,24.8,94.92,3.57,0.576977559,1009.36,0,-0.076577045,-0.416146837
10/12/2023 3:00,9639,0,25,94.92,3.72,0.999022147,1009.3,0,-0.076577045,-0.989992497
10/12/2023 4:00,9640,0,25.04,94.92,4.61,-0.619544275,1009.46,0,-0.076577045,-0.653643621
10/12/2023 5:00,9641,0,24.8,94.92,5.05,-0.18909982,1009.8,0,-0.076577045,0.283662185
10/12/2023 6:00,9642,0,24.5,94.92,4.11,-0.101615692,1010.7,0.9,-0.076577045,0.960170287
10/12/2023 7:00,9643,0,26.02,94.92,5.22,0.78221211,1011.24,4.4,-0.076577045,0.753902254
10/12/2023 8:00,9644,0,28.7,88.22,8.63,0.925136093,1011.6,8.8,-0.076577045,-0.145500034
10/12/2023 9:00,9645,0,30.6,77.88,8.18,0.971585056,1011.64,13.7,-0.076577045,-0.911130262
10/12/2023 10:00,9646,0,33.3,65.2,7.44,-0.996828595,1011.22,39.9,-0.076577045,-0.839071529
10/12/2023 11:00,9647,0,34.5,60.1,8.19,-0.605551864,1010.42,45.6,-0.076577045,0.004425698
10/12/2023 12:00,9648,0,36.04,54.72,8.6,-0.883877473,1009.26,23.9,-0.076577045,0.843853959
10/12/2023 13:00,9649,0,37,51.8,8.51,0.101585704,1008.2,43.9,-0.076577045,0.907446781
10/12/2023 14:00,9650,0,35.5,55.3,9.45,0.969459367,1007.52,25.8,-0.076577045,0.136737218
10/12/2023 15:00,9651,0,35.3,57.4,10.13,0.730173561,1007.34,12.5,-0.076577045,-0.759687913
10/12/2023 16:00,9652,0,32.7,65.16,11.26,-0.925147537,1007.38,6.5,-0.076577045,-0.95765948
10/12/2023 17:00,9653,0,31.2,69.7,10.48,0.969459367,1007.7,2.3,-0.076577045,-0.275163338
10/12/2023 18:00,9654,0,29.5,77.9,7.44,-0.180430449,1008.4,0,-0.076577045,0.660316708
10/12/2023 19:00,9655,0,28.1,83.9,4.38,0.584208817,1009.34,0,-0.076577045,0.988704618
10/12/2023 20:00,9656,0,26.8,89.7,2.54,0.048633501,1010.02,0,-0.076577045,0.408082062
10/12/2023 21:00,9657,0,25.7,94.5,3.04,-0.995263706,1010.62,0,-0.076577045,-0.54772926
10/12/2023 22:00,9658,0,,,,,,0,-0.076577045,-0.999960826
10/12/2023 23:00,9659,0,25.3,94.92,4.85,-0.03979076,1010.88,0,-0.076577045,-0.53283302
10/13/2023 0:00,9660,0,24.8,94.92,5.52,0.819305529,1010.54,0,0.789288441,1
10/13/2023 1:00,9661,0,24.7,94.92,5.3,-0.455942276,1009.98,0,0.789288441,0.540302306
10/13/2023 2:00,9662,0,24.2,94.92,4.5,-0.03979076,1009.8,0,0.789288441,-0.416146837
10/13/2023 3:00,9663,0,24.2,94.92,4.97,0.925136093,1009.58,0,0.789288441,-0.989992497
10/13/2023 4:00,9664,0,23.9,94.92,3.72,-0.03979076,1010.14,0,0.789288441,-0.653643621
10/13/2023 5:00,9665,0,23.84,94.92,3.41,-0.862303608,1010.72,0,0.789288441,0.283662185
10/13/2023 6:00,9666,0,24.2,94.92,3.89,0.50257038,1011.04,0.6,0.789288441,0.960170287
10/13/2023 7:00,9667,0,25.4,94.92,4.46,-0.862303608,1011.8,4.1,0.789288441,0.753902254
10/13/2023 8:00,9668,0,27.8,89.1,7.14,-0.03979076,1012.2,9.1,0.789288441,-0.145500034
10/13/2023 9:00,9669,,,,,,,,0.789288441,-0.911130262
10/13/2023 10:00,9670,0,33.1,70.58,8.51,0.79311806,1011.36,25.5,0.789288441,-0.839071529
10/13/2023 11:00,9671,0,34.7,63.4,8.07,0.998082961,1010.42,16.5,0.789288441,0.004425698
10/13/2023 12:00,9672,0,34.4,61.66,8.86,0.197784025,1009.48,13.2,0.789288441,0.843853959
10/13/2023 13:00,9673,0,36.66,51.8,8.81,-0.925147537,1008.22,42.5,0.789288441,0.907446781
10/13/2023 14:00,9674,0,36.1,53.58,9.46,0.998082961,1007.5,20.8,0.789288441,0.136737218
10/13/2023 15:00,9675,0,35.9,52.94,8.73,0.969459367,1007.2,12.5,0.789288441,-0.759687913
10/13/2023 16:00,9676,0,34.2,60.84,8.69,0.862318872,1007.02,6.2,0.789288441,-0.95765948
10/13/2023 17:00,9677,0,32.1,66.88,9.73,-0.180430449,1007.42,2.3,0.789288441,-0.275163338
10/13/2023 18:00,9678,0,29.84,77.6,6.68,0.101585704,1008.04,0,0.789288441,0.660316708
10/13/2023 19:00,9679,0,,,,,,,0.789288441,0.988704618
10/13/2023 20:00,9680,,,,,,,,0.789288441,0.408082062
10/13/2023 21:00,9681,0,26.66,93.9,3.68,-0.943994086,1010.2,0,0.789288441,-0.54772926
10/13/2023 22:00,9682,0,26.2,94.92,4.14,-0.619544275,1010.4,0,0.789288441,-0.999960826
10/13/2023 23:00,9683,0,25.8,94.92,4.43,-0.928460125,1010.2,0,0.789288441,-0.53283302
10/14/2023 0:00,9684,0,25.7,94.92,4.49,0.240988305,1010.04,0,0.947601437,1
10/14/2023 1:00,9685,,,,,,,,0.947601437,0.540302306
10/14/2023 2:00,9686,0,25.06,94.92,5.05,0.240988305,1008.92,0,0.947601437,-0.416146837
10/14/2023 3:00,9687,0,24.5,94.92,4.36,-0.892018495,1008.74,0,0.947601437,-0.989992497
10/14/2023 4:00,9688,0,23.9,94.92,3.77,-0.101615692,1009.04,0,0.947601437,-0.653643621
10/14/2023 5:00,9689,0,23.8,94.92,3.14,-0.101615692,1009.44,0,0.947601437,0.283662185
10/14/2023 6:00,9690,0,23.7,94.92,3.43,-0.814198472,1009.72,0.9,0.947601437,0.960170287
10/14/2023 7:00,9691,0,25.72,94.92,4.95,0.78221211,1010.3,4.3,0.947601437,0.753902254
10/14/2023 8:00,9692,0,28.5,84.32,7.83,0.092806219,1010.8,8.8,0.947601437,-0.145500034
10/14/2023 9:00,9693,0,31.1,72.6,9.2,-0.232388421,1010.7,17.5,0.947601437,-0.911130262
10/14/2023 10:00,9694,0,32.3,70.34,7.37,0.981111354,1010.2,16.2,0.947601437,-0.839071529
10/14/2023 11:00,9695,0,33.4,65.54,8.16,-0.471625713,1009.6,37.4,0.947601437,0.004425698
10/14/2023 12:00,9696,0,35.3,60.8,7.54,0.969459367,1008.4,32.3,0.947601437,0.843853959
10/14/2023 13:00,9697,0,35.74,60,7.9,-0.692895822,1007.28,30.6,0.947601437,0.907446781
10/14/2023 14:00,9698,0,35.3,60.8,8.63,0.969459367,1006.54,18,0.947601437,0.136737218
10/14/2023 15:00,9699,0,35.3,56.54,8.87,-0.925147537,1006.18,10.7,0.947601437,-0.759687913
10/14/2023 16:00,9700,0,33.96,60.5,8.3,-0.819288245,1005.98,5.3,0.947601437,-0.95765948
10/14/2023 17:00,9701,0,32,69.3,8.75,-0.998081095,1006.42,2,0.947601437,-0.275163338
10/14/2023 18:00,9702,0,29.9,77.5,6.57,0.057502525,1007.28,0,0.947601437,0.660316708
10/14/2023 19:00,9703,0,28.6,83.54,4.72,0.996830993,1008.04,0,0.947601437,0.988704618
10/14/2023 20:00,9704,0,27.2,90,3.69,0.197784025,1008.6,0,0.947601437,0.408082062
10/14/2023 21:00,9705,0,27.2,90.3,4.75,-0.814198472,1009.14,0,0.947601437,-0.54772926
10/14/2023 22:00,9706,0,26.8,92.4,5.33,0.50257038,1009.7,0,0.947601437,-0.999960826
10/14/2023 23:00,9707,0,26.3,94.1,5.19,0.325781306,1010.12,0,0.947601437,-0.53283302
10/15/2023 0:00,9708,0,25.9,94.92,4.22,0.999022147,1009.66,0,0.256443287,1
10/15/2023 1:00,9709,0,25.8,94.4,4.75,0.092806219,1009.44,0,0.256443287,0.540302306
10/15/2023 2:00,9710,0,25.3,94.92,4.86,-0.101615692,1008.92,0,0.256443287,-0.416146837
10/15/2023 3:00,9711,0,25.5,94.92,4.15,-0.995263706,1008.86,0,0.256443287,-0.989992497
10/15/2023 4:00,9712,0,25.4,94.92,4.7,-0.928460125,1008.82,0,0.256443287,-0.653643621
10/15/2023 5:00,9713,0,24.9,94.92,4.87,0.576977559,1009,0,0.256443287,0.283662185
10/15/2023 6:00,9714,0,24.7,94.92,4.6,-0.995263706,1009.46,0.7,0.256443287,0.960170287
10/15/2023 7:00,9715,0,26.1,94.92,5.31,0.325781306,1010.06,4.8,0.256443287,0.753902254
10/15/2023 8:00,9716,0,28.3,86.86,8.52,0.946877705,1010.7,8.9,0.256443287,-0.145500034
10/15/2023 9:00,9717,0,30.66,78.4,8.84,-0.619544275,1010.66,16.6,0.256443287,-0.911130262
10/15/2023 10:00,9718,0,32.2,73.2,8.23,0.367319368,1010.6,15.4,0.256443287,-0.839071529
10/15/2023 11:00,9719,0,34.36,64.3,8.35,-0.97936069,1010,40.1,0.256443287,0.004425698
10/15/2023 12:00,9720,0,34.66,62.42,7.45,-0.240959049,1008.8,19.5,0.256443287,0.843853959
10/15/2023 13:00,9721,0,,,,,,38.4,0.256443287,0.907446781
10/15/2023 14:00,9722,0,34.9,60.54,7.51,-0.180430449,1006.7,18.2,0.256443287,0.136737218
10/15/2023 15:00,9723,0,34.3,63.66,9.45,0.969459367,1006.3,13.5,0.256443287,-0.759687913
10/15/2023 16:00,9724,,,,,,,,0.256443287,-0.95765948
10/15/2023 17:00,9725,0,31.54,73.08,9.99,0.862318872,1006.1,2.2,0.256443287,-0.275163338
10/15/2023 18:00,9726,0,29.4,80.8,6.48,0.982779582,1006.9,0,0.256443287,0.660316708
10/15/2023 19:00,9727,0,27.94,86.4,3.71,-0.325809805,1007.88,0,0.256443287,0.988704618
10/15/2023 20:00,9728,0,27.1,90.8,3.55,0.724117987,1009.02,0,0.256443287,0.408082062
10/15/2023 21:00,9729,0,26.6,93.5,4.98,0.996085171,1009.8,0,0.256443287,-0.54772926
10/15/2023 22:00,9730,0,26.4,93.9,5.63,-0.892018495,1009.76,0,0.256443287,-0.999960826
10/15/2023 23:00,9731,0,,,,,,,0.256443287,-0.53283302
10/16/2023 0:00,9732,0,25,94.92,4.35,-0.101615692,1009.1,0,-0.66460178,1
10/16/2023 1:00,9733,0,25.1,94.92,4.6,-0.232388421,1008.6,0,-0.66460178,0.540302306
10/16/2023 2:00,9734,0,24.94,94.92,5.34,-0.862303608,1008.62,0,-0.66460178,-0.416146837
10/16/2023 3:00,9735,0,24.6,94.92,3.6,0.092806219,1008.52,0,-0.66460178,-0.989992497
10/16/2023 4:00,9736,0,24.5,94.92,4.25,0.50257038,1008.74,0,-0.66460178,-0.653643621
10/16/2023 5:00,9737,0,24.4,94.92,4.85,-0.375537536,1008.86,0,-0.66460178,0.283662185
10/16/2023 6:00,9738,0,24.16,94.92,4.59,-0.101615692,1009.32,1,-0.66460178,0.960170287
10/16/2023 7:00,9739,0,26.4,94.92,6.67,-0.943994086,1009.94,4.7,-0.66460178,0.753902254
10/16/2023 8:00,9740,0,29.4,85.8,9.25,0.692874086,1010.2,9.6,-0.66460178,-0.145500034
10/16/2023 9:00,9741,0,31.2,77.92,10.51,-0.97936069,1010.16,18.5,-0.66460178,-0.911130262
10/16/2023 10:00,9742,0,33.74,70.4,9.99,0.487187675,1009.7,20.4,-0.66460178,-0.839071529
10/16/2023 11:00,9743,0,35.28,61.2,10.13,0.487187675,1008.96,64.9,-0.66460178,0.004425698
10/16/2023 12:00,9744,0,37.2,46.44,9.17,0.943984139,1008.14,19.2,-0.66460178,0.843853959
10/16/2023 13:00,9745,0,37.6,47.3,9.99,-0.994367461,1007.12,42.7,-0.66460178,0.907446781
10/16/2023 14:00,9746,0,37.14,46.6,8.46,-0.809009907,1006.28,25.6,-0.66460178,0.136737218
10/16/2023 15:00,9747,0,36.5,47.52,10.71,-0.180430449,1005.98,12.4,-0.66460178,-0.759687913
10/16/2023 16:00,9748,0,35,,,,,6.8,-0.66460178,-0.95765948
10/16/2023 17:00,9749,0,33.04,57.94,10.02,-0.925147537,1006.5,2.3,-0.66460178,-0.275163338
10/16/2023 18:00,9750,0,30.38,71.64,7.29,0.03982088,1007.24,0,-0.66460178,0.660316708
10/16/2023 19:00,9751,,,,,,,,-0.66460178,0.988704618
10/16/2023 20:00,9752,0,27.2,89.3,2.48,-0.943994086,1008.88,0,-0.66460178,0.408082062
10/16/2023 21:00,9753,0,26.5,94.2,2.03,-0.973642018,1009.48,0,-0.66460178,-0.54772926
10/16/2023 22:00,9754,0,25.6,94.92,2.8,0.866752057,1009.58,0,-0.66460178,-0.999960826
10/16/2023 23:00,9755,0,25.6,94.92,3.34,-0.101615692,1009.48,0,-0.66460178,-0.53283302
10/17/2023 0:00,9756,0,25.5,94.92,5.24,-0.892018495,1009.24,0,-0.989868903,1
10/17/2023 1:00,9757,0,25.7,,,,,0,-0.989868903,0.540302306
10/17/2023 2:00,9758,0,25.1,94.92,3.6,-0.982785152,1008.44,0,-0.989868903,-0.416146837
10/17/2023 3:00,9759,0,25.3,94.92,5.63,0.999022147,1008,0,-0.989868903,-0.989992497
10/17/2023 4:00,9760,0,24.8,94.92,4.56,-0.982785152,1008.32,0,-0.989868903,-0.653643621
10/17/2023 5:00,9761,0,24.5,94.92,4.49,-0.892018495,1008.74,0,-0.989868903,0.283662185
10/17/2023 6:00,9762,0,24.34,94.92,3.97,-0.862303608,1009.1,0.9,-0.989868903,0.960170287
10/17/2023 7:00,9763,0,26.66,93.3,6.32,-0.375537536,1009.94,4.5,-0.989868903,0.753902254
10/17/2023 8:00,9764,0,29.5,83.28,8.97,-0.995263706,1010.44,10.1,-0.989868903,-0.145500034
10/17/2023 9:00,9765,0,31.06,77.72,10.87,0.342466458,1010.22,12.6,-0.989868903,-0.911130262
10/17/2023 10:00,9766,0,33.2,69.88,9.79,-0.083989475,1010.2,41.3,-0.989868903,-0.839071529
10/17/2023 11:00,9767,0,36.1,51.76,9.66,-0.605551864,1009.24,60.6,-0.989868903,0.004425698
10/17/2023 12:00,9768,,,,,,,,-0.989868903,0.843853959
10/17/2023 13:00,9769,0,35.9,53.8,10.29,0.455969104,1007.46,23.3,-0.989868903,0.907446781
10/17/2023 14:00,9770,0,36.3,50.48,11.19,0.342466458,1007.12,25.4,-0.989868903,0.136737218
10/17/2023 15:00,9771,0,35.1,51.6,10.98,-0.605551864,1006.62,12.7,-0.989868903,-0.759687913
10/17/2023 16:00,9772,0,34.2,53.9,9.4,0.49487222,1006.8,6.5,-0.989868903,-0.95765948
10/17/2023 17:00,9773,0,33,57.4,9.18,0.342466458,1007.32,2.4,-0.989868903,-0.275163338
10/17/2023 18:00,9774,0,30.3,64.44,5.44,0.375509598,1008.5,0,-0.989868903,0.660316708
10/17/2023 19:00,9775,0,27.9,76.2,2.82,0.809027625,1008.96,0,-0.989868903,0.988704618
10/17/2023 20:00,9776,0,26.7,82.4,4.62,-0.686464631,1009.48,0,-0.989868903,0.408082062
10/17/2023 21:00,9777,0,26.6,82.2,4.21,-0.862303608,1010,0,-0.989868903,-0.54772926
10/17/2023 22:00,9778,0,25.3,86.6,3.67,-0.982785152,1010.4,0,-0.989868903,-0.999960826
10/17/2023 23:00,9779,0,23.6,94.92,2.53,-0.03979076,1010.22,0,-0.989868903,-0.53283302
10/18/2023 0:00,9780,0,24.2,90.26,2.62,-0.101615692,1009.82,0,-0.427774485,1
10/18/2023 1:00,9781,0,24.8,88.1,5.04,0.240988305,1009.42,0,-0.427774485,0.540302306
10/18/2023 2:00,9782,0,24.3,88.8,5.45,-0.686464631,1009,0,-0.427774485,-0.416146837
10/18/2023 3:00,9783,0,23.9,90.6,4.44,-0.814198472,1008.9,0,-0.427774485,-0.989992497
10/18/2023 4:00,9784,0,23.6,93.7,4.23,0.971585056,1009.06,0,-0.427774485,-0.653643621
10/18/2023 5:00,9785,0,23.5,94.5,4.11,-0.232388421,1009.62,0,-0.427774485,0.283662185
10/18/2023 6:00,9786,0,22.9,94.92,3.17,0.88798277,1010.28,0.8,-0.427774485,0.960170287
10/18/2023 7:00,9787,0,,,,,,4.2,-0.427774485,0.753902254
10/18/2023 8:00,9788,0,29.14,82.4,7.85,0.367319368,1011.36,9,-0.427774485,-0.145500034
10/18/2023 9:00,9789,0,31.4,74.94,9.35,0.367319368,1010.92,12.8,-0.427774485,-0.911130262
10/18/2023 10:00,9790,0,33.2,66.2,8.18,-0.803793393,1010.88,15.5,-0.427774485,-0.839071529
10/18/2023 11:00,9791,0,35.9,54.86,8.97,-0.471625713,1009.84,52,-0.427774485,0.004425698
10/18/2023 12:00,9792,0,35.6,54.42,9.76,-0.626444448,1008.8,51,-0.427774485,0.843853959
10/18/2023 13:00,9793,0,37,50.52,9.11,-0.692895822,1007.84,34.1,-0.427774485,0.907446781
10/18/2023 14:00,9794,0,36.5,49.94,9.29,-0.626444448,1007.42,24.3,-0.427774485,0.136737218
10/18/2023 15:00,9795,0,35.2,56.6,10.27,0.969459367,1006.98,12.5,-0.427774485,-0.759687913
10/18/2023 16:00,9796,0,34,58.2,9.98,0.730173561,1006.9,5.9,-0.427774485,-0.95765948
10/18/2023 17:00,9797,0,32.4,58.5,9.87,-0.626444448,1007.36,2.3,-0.427774485,-0.275163338
10/18/2023 18:00,9798,0,29.96,73.4,8.02,0.101585704,1008.44,0,-0.427774485,0.660316708
10/18/2023 19:00,9799,0,28.4,81.2,4.48,0.686486551,1009,0,-0.427774485,0.988704618
10/18/2023 20:00,9800,0,27.1,87.2,2.59,0.999022147,1009.72,0,-0.427774485,0.408082062
10/18/2023 21:00,9801,0,25.8,93.34,3.34,-0.101615692,1010.58,0,-0.427774485,-0.54772926
10/18/2023 22:00,9802,,,,,,,,-0.427774485,-0.999960826
10/18/2023 23:00,9803,0,25.1,94.92,3.6,-0.03979076,1010.92,0,-0.427774485,-0.53283302
10/19/2023 0:00,9804,0,24.8,94.92,3.69,-0.03979076,1010.5,0,0.517795589,1
10/19/2023 1:00,9805,0,24.6,94.92,4.24,0.925136093,1010.02,0,0.517795589,0.540302306
10/19/2023 2:00,9806,0,24.3,94.92,4.52,0.925136093,1009.56,0,0.517795589,-0.416146837
10/19/2023 3:00,9807,0,24.1,94.92,3.66,0.1804008,1009.54,0,0.517795589,-0.989992497
10/19/2023 4:00,9808,0,24.1,94.92,4.49,-0.03979076,1009.58,0,0.517795589,-0.653643621
10/19/2023 5:00,9809,0,23.8,94.92,4.07,-0.862303608,1009.56,0,0.517795589,0.283662185
10/19/2023 6:00,9810,0,23.5,94.92,2.89,-0.892018495,1009.8,0.9,0.517795589,0.960170287
10/19/2023 7:00,9811,0,25.9,89.8,4.33,-0.892018495,1010.44,4.4,0.517795589,0.753902254
10/19/2023 8:00,9812,0,29.5,83.3,6.71,-0.317400116,1010.9,9.8,0.517795589,-0.145500034
10/19/2023 9:00,9813,0,30.4,79,4.93,-0.03979076,1010.82,10.3,0.517795589,-0.911130262
10/19/2023 10:00,9814,0,32.6,71.32,6.14,0.946877705,1010.34,14.6,0.517795589,-0.839071529
10/19/2023 11:00,9815,0,27,88.74,10.27,-0.110387244,1010.64,7,0.517795589,0.004425698
10/19/2023 12:00,9816,0.4,25,94.92,10.57,0.969459367,1010.76,8.3,0.517795589,0.843853959
10/19/2023 13:00,9817,0,25.2,94.92,8.71,0.730173561,1009.9,15.7,0.517795589,0.907446781
10/19/2023 14:00,9818,0,26.7,92.94,6.07,0.342466458,1009.02,10.5,0.517795589,0.136737218
10/19/2023 15:00,9819,0,27.72,87.64,4.55,0.03982088,1008.38,8.1,0.517795589,-0.759687913
10/19/2023 16:00,9820,0,27.9,86.7,5.01,-0.240959049,1008.64,6.9,0.517795589,-0.95765948
10/19/2023 17:00,9821,0,27.5,90.04,3.53,-0.971592191,1009,2.5,0.517795589,-0.275163338
10/19/2023 18:00,9822,0,26.58,94.92,2.52,0.50257038,1009.66,0,0.517795589,0.660316708
10/19/2023 19:00,9823,0,25.9,94.92,3.83,0.925136093,1010.32,0,0.517795589,0.988704618
10/19/2023 20:00,9824,0,25.3,94.92,2.9,-0.862303608,1010.72,0,0.517795589,0.408082062
10/19/2023 21:00,9825,0,25.2,94.92,3.58,-0.03979076,1011.16,0,0.517795589,-0.54772926
10/19/2023 22:00,9826,0,25.2,94.92,4.66,-0.03979076,1011.54,0,0.517795589,-0.999960826
10/19/2023 23:00,9827,0,25.1,94.92,4.64,0.925136093,1010.98,0,0.517795589,-0.53283302
10/20/2023 0:00,9828,0,24.8,94.92,4.67,0.819305529,1010.08,0,0.999191174,1
10/20/2023 1:00,9829,0,24.7,94.92,4.2,-0.862303608,,0,0.999191174,0.540302306
10/20/2023 2:00,9830,0,24.5,94.92,4.26,0.925136093,1009.14,0,0.999191174,-0.416146837
10/20/2023 3:00,9831,0,24.3,94.92,4.66,0.819305529,1008.82,0,0.999191174,-0.989992497
10/20/2023 4:00,9832,0,24,94.92,3.85,0.819305529,1008.9,0,0.999191174,-0.653643621
10/20/2023 5:00,9833,,,,,,,,0.999191174,0.283662185
10/20/2023 6:00,9834,0,23.86,94.92,4,0.946877705,1010.2,1.2,0.999191174,0.960170287
10/20/2023 7:00,9835,0,25.64,94.92,4.73,-0.814198472,1010.76,6.1,0.999191174,0.753902254
10/20/2023 8:00,9836,0,28.5,88.7,6.86,-0.862303608,1011.34,11.5,0.999191174,-0.145500034
10/20/2023 9:00,9837,0,30.4,83.12,6.13,-0.232388421,1011.28,20.3,0.999191174,-0.911130262
10/20/2023 10:00,9838,,,,,,,,0.999191174,-0.839071529
10/20/2023 11:00,9839,0,33.84,67.52,5.44,0.995266636,1010.2,70.2,0.999191174,0.004425698
10/20/2023 12:00,9840,0,34.8,62.66,5.92,0.367319368,1009,67.8,0.999191174,0.843853959
10/20/2023 13:00,9841,0,34.9,61,6.74,-0.973642018,1007.54,19.6,0.999191174,0.907446781
10/20/2023 14:00,9842,0,35.3,57.4,6.04,0.487187675,1006.6,23.6,0.999191174,0.136737218
10/20/2023 15:00,9843,0,35.7,56.82,7.57,0.941036507,1006.18,16.8,0.999191174,-0.759687913
10/20/2023 16:00,9844,0,33.5,64.72,9.05,0.101585704,1006.6,8,0.999191174,-0.95765948
10/20/2023 17:00,9845,0,31.3,68.3,8.56,-0.925147537,1007.2,3.1,0.999191174,-0.275163338
10/20/2023 18:00,9846,0,29.7,74.4,6.98,-0.946868011,1008.44,0,0.999191174,0.660316708
10/20/2023 19:00,9847,0,28.88,80.9,3.62,0.215105269,1009.06,0,0.999191174,0.988704618
10/20/2023 20:00,9848,0,27.6,87.6,2.41,-0.502544319,1010.14,0,0.999191174,0.408082062
10/20/2023 21:00,9849,0,27.1,91.4,2.51,-0.584184352,1011.1,0,0.999191174,-0.54772926
10/20/2023 22:00,9850,0,26.5,94.92,2.21,-0.18909982,1011.2,0,0.999191174,-0.999960826
10/20/2023 23:00,9851,0,26.3,94.92,2.85,-0.619544275,1010.98,0,0.999191174,-0.53283302
10/21/2023 0:00,9852,0,25.7,94.92,4.52,0.925136093,1010.66,0,0.584868329,1
10/21/2023 1:00,9853,0,25.2,94.92,4.1,0.819305529,1009.98,0,0.584868329,0.540302306
10/21/2023 2:00,9854,0,25.3,94.92,3.94,-0.862303608,1009.58,0,0.584868329,-0.416146837
10/21/2023 3:00,9855,0,25.08,94.92,4.1,0.1804008,1009.02,0,0.584868329,-0.989992497
10/21/2023 4:00,9856,0,24.5,94.92,3.2,-0.969451973,1008.98,0,0.584868329,-0.653643621
10/21/2023 5:00,9857,0,24,94.92,2.88,-0.03979076,1009.24,0,0.584868329,0.283662185
10/21/2023 6:00,9858,0,24.06,94.92,2.78,-0.317400116,1009.54,1.2,0.584868329,0.960170287
10/21/2023 7:00,9859,0,26.3,94.5,5.34,0.925136093,1010.1,5.7,0.584868329,0.753902254
10/21/2023 8:00,9860,,,,,,,,0.584868329,-0.145500034
10/21/2023 9:00,9861,0,29.1,85.8,8.07,-0.03979076,1010.96,15.7,0.584868329,-0.911130262
10/21/2023 10:00,9862,0,31.6,75.78,7.59,-0.969451973,1010.9,51.7,0.584868329,-0.839071529
10/21/2023 11:00,9863,0,33.6,69,7.24,-0.973642018,1010,56.9,0.584868329,0.004425698
10/21/2023 12:00,9864,0,35.38,61.7,7.5,-0.083989475,1008.78,27,0.584868329,0.843853959
10/21/2023 13:00,9865,0,36.2,57.92,6.55,0.03982088,1007.62,51.8,0.584868329,0.907446781
10/21/2023 14:00,9866,0,36.9,53.9,6.3,0.092806219,1006.88,19.3,0.584868329,0.136737218
10/21/2023 15:00,9867,0,,,,,,,0.584868329,-0.759687913
10/21/2023 16:00,9868,0,35,59,7.18,-0.605551864,1006.46,7.8,0.584868329,-0.95765948
10/21/2023 17:00,9869,0,32.8,66.78,7.16,0.89200487,1007.52,2.7,0.584868329,-0.275163338
10/21/2023 18:00,9870,0,30.1,77.6,6.93,0.89200487,1008.1,0,0.584868329,0.660316708
10/21/2023 19:00,9871,0,28.4,86.4,4.65,0.367319368,1009.4,0,0.584868329,0.988704618
10/21/2023 20:00,9872,0,27.1,92.2,3.02,0.367319368,1010.24,0,0.584868329,0.408082062
10/21/2023 21:00,9873,0,25.9,94.92,3.46,-0.375537536,1010.88,0,0.584868329,-0.54772926
10/21/2023 22:00,9874,0,25.94,94.92,3.53,0.925136093,1011.6,0,0.584868329,-0.999960826
